ID,PartySubTypeID,DistinctPartyRef
11805,3,11805
11806,4,11806
11807,4,11807
11808,4,11808
11810,4,11810
11811,4,11811
11812,4,11812
11813,4,11813
11814,4,11814
11816,4,11816
11825,4,11825
11826,4,11826
11830,4,11830
11831,4,11831
11833,4,11833
11834,4,11834
11835,4,11835
11836,4,11836
11838,3,11838
11839,3,11839
11840,3,11840
11841,3,11841
11842,3,11842
11843,3,11843
11845,3,11845
11849,3,11849
11851,3,11851
11853,3,11853
11854,3,11854
11855,3,11855
11856,3,11856
11857,3,11857
11858,3,11858
11859,3,11859
11860,3,11860
11862,3,11862
11865,3,11865
11866,3,11866
11867,3,11867
11868,3,11868
11869,3,11869
11870,3,11870
11873,3,11873
11875,3,11875
11877,3,11877
11878,3,11878
11879,3,11879
11880,3,11880
11882,3,11882
11884,4,11884
11890,4,11890
11892,4,11892
11893,4,11893
11895,4,11895
11896,4,11896
11898,4,11898
11899,4,11899
11900,4,11900
11902,4,11902
11903,3,11903
11904,3,11904
11905,3,11905
11909,3,11909
11910,3,11910
11911,3,11911
11913,3,11913
11914,4,11914
11915,4,11915
11916,4,11916
11917,4,11917
11918,4,11918
11919,4,11919
11920,4,11920
11921,4,11921
11922,4,11922
11923,4,11923
11924,4,11924
11925,4,11925
11926,4,11926
11927,4,11927
11928,4,11928
11929,4,11929
11930,4,11930
11931,4,11931
11932,4,11932
11933,4,11933
11934,4,11934
11935,4,11935
11936,4,11936
11937,4,11937
11938,4,11938
11939,4,11939
11940,4,11940
11941,4,11941
11942,4,11942
11943,4,11943
11944,4,11944
11945,4,11945
11946,4,11946
11947,4,11947
11948,4,11948
11949,4,11949
11950,4,11950
11951,4,11951
11952,4,11952
11953,4,11953
11954,4,11954
11957,4,11957
11958,4,11958
11959,4,11959
11960,4,11960
11961,4,11961
11962,4,11962
11963,4,11963
11965,4,11965
11966,4,11966
11967,4,11967
11968,4,11968
11969,4,11969
11970,4,11970
11971,4,11971
11972,4,11972
11973,4,11973
11974,4,11974
11975,4,11975
11976,4,11976
11977,4,11977
11978,4,11978
11979,4,11979
11980,4,11980
11981,4,11981
11982,4,11982
12016,4,12016
12018,4,12018
12019,4,12019
12022,4,12022
12023,4,12023
12024,4,12024
12025,4,12025
12026,3,12026
12027,3,12027
12028,3,12028
12029,4,12029
12030,3,12030
12032,3,12032
12055,3,12055
12056,3,12056
12057,4,12057
12058,3,12058
12059,3,12059
12060,4,12060
12066,4,12066
12081,3,12081
12085,3,12085
12086,3,12086
12087,4,12087
12090,4,12090
12091,4,12091
12096,3,12096
12101,3,12101
12109,4,12109
12110,4,12110
12111,3,12111
12112,4,12112
12113,4,12113
12114,4,12114
12115,3,12115
12116,4,12116
12117,4,12117
12118,4,12118
12120,3,12120
12127,4,12127
12128,4,12128
12129,4,12129
12146,4,12146
12147,4,12147
12148,3,12148
12168,4,12168
12169,4,12169
12170,4,12170
12171,4,12171
12172,4,12172
12173,4,12173
12175,4,12175
12176,4,12176
12177,4,12177
12178,4,12178
12179,4,12179
12180,4,12180
12182,4,12182
12183,4,12183
12184,4,12184
12185,3,12185
12186,3,12186
12187,3,12187
12188,3,12188
12190,3,12190
12191,3,12191
12192,3,12192
12193,3,12193
12194,3,12194
12195,3,12195
12196,3,12196
12206,3,12206
12209,3,12209
12210,3,12210
12211,4,12211
12212,3,12212
12213,3,12213
12214,3,12214
12215,3,12215
12216,4,12216
12217,4,12217
12218,4,12218
12219,3,12219
12220,3,12220
12251,4,12251
12252,4,12252
12253,4,12253
12254,4,12254
12255,4,12255
12256,4,12256
12257,4,12257
12274,3,12274
12277,3,12277
12278,3,12278
12279,3,12279
12293,4,12293
12294,3,12294
12295,4,12295
12296,4,12296
12297,3,12297
12298,3,12298
12299,3,12299
12306,4,12306
12309,4,12309
12312,3,12312
12313,3,12313
12314,4,12314
12321,4,12321
12322,4,12322
12326,4,12326
12327,4,12327
12328,4,12328
12329,4,12329
12330,4,12330
12379,3,12379
12402,4,12402
12403,4,12403
12404,4,12404
12416,4,12416
12418,4,12418
12419,4,12419
12423,4,12423
12425,3,12425
12426,3,12426
12437,3,12437
12440,3,12440
12446,3,12446
12449,3,12449
12450,4,12450
12451,4,12451
12452,3,12452
12453,3,12453
12454,3,12454
12455,3,12455
12456,3,12456
12457,3,12457
12458,3,12458
12460,4,12460
12463,4,12463
12464,3,12464
12465,3,12465
12466,3,12466
12467,3,12467
12468,3,12468
12469,3,12469
12470,3,12470
12471,3,12471
12472,3,12472
12473,3,12473
12474,3,12474
12475,3,12475
12476,3,12476
12477,3,12477
12478,3,12478
12479,4,12479
12480,3,12480
12481,3,12481
12483,3,12483
12484,4,12484
12485,4,12485
12486,4,12486
12487,4,12487
12523,3,12523
12524,3,12524
12527,4,12527
12528,4,12528
12529,4,12529
12530,3,12530
12531,3,12531
12533,4,12533
12534,4,12534
12535,4,12535
12540,4,12540
12541,3,12541
12543,3,12543
12544,3,12544
12545,3,12545
12547,3,12547
12549,3,12549
12550,3,12550
12551,3,12551
12552,3,12552
12553,3,12553
12554,3,12554
12555,4,12555
12556,4,12556
12557,4,12557
12558,4,12558
12559,4,12559
12560,4,12560
12561,4,12561
12562,4,12562
12575,4,12575
12576,4,12576
12577,4,12577
12578,4,12578
12579,4,12579
12580,3,12580
12581,3,12581
12582,3,12582
12583,3,12583
12584,3,12584
12587,4,12587
12588,4,12588
12591,4,12591
12592,4,12592
12594,4,12594
12595,4,12595
12596,4,12596
12597,4,12597
12598,4,12598
12599,4,12599
12600,4,12600
12602,3,12602
12605,3,12605
12606,4,12606
12607,4,12607
12608,4,12608
12609,4,12609
12610,4,12610
12624,4,12624
12625,4,12625
12626,4,12626
12627,4,12627
12628,4,12628
12629,4,12629
12631,4,12631
12632,4,12632
12633,4,12633
12634,4,12634
12635,4,12635
12667,4,12667
12668,4,12668
12669,4,12669
12684,4,12684
12685,3,12685
12686,3,12686
12688,4,12688
12689,4,12689
12690,4,12690
12696,3,12696
12722,4,12722
12724,4,12724
12725,4,12725
12726,3,12726
12727,3,12727
12733,3,12733
12735,4,12735
12736,4,12736
12737,4,12737
12738,4,12738
12740,4,12740
12741,3,12741
12742,3,12742
12743,3,12743
12744,3,12744
12745,3,12745
12746,3,12746
12748,4,12748
12749,4,12749
12750,4,12750
12751,4,12751
12752,4,12752
12753,4,12753
12754,4,12754
12755,4,12755
12756,3,12756
12762,4,12762
12763,3,12763
12783,4,12783
12784,4,12784
12785,4,12785
12786,4,12786
12787,4,12787
12788,4,12788
12793,4,12793
12794,3,12794
12795,4,12795
12796,4,12796
12797,4,12797
12798,4,12798
12802,3,12802
12803,3,12803
12812,4,12812
12813,3,12813
12816,3,12816
12817,3,12817
12823,4,12823
12824,4,12824
12837,4,12837
12839,4,12839
12840,4,12840
12841,4,12841
12842,4,12842
12843,4,12843
12845,4,12845
12846,3,12846
12847,3,12847
12848,3,12848
12860,3,12860
12861,3,12861
12862,3,12862
12863,3,12863
12864,4,12864
12866,3,12866
12867,3,12867
12868,4,12868
12869,3,12869
12870,3,12870
12871,3,12871
12872,4,12872
12873,4,12873
12880,4,12880
12881,4,12881
12882,4,12882
12884,4,12884
12888,4,12888
12889,4,12889
12890,4,12890
12891,4,12891
12892,4,12892
12893,4,12893
12894,3,12894
12895,3,12895
12896,3,12896
12899,3,12899
12914,3,12914
12915,4,12915
12916,4,12916
12917,4,12917
12918,4,12918
12919,4,12919
12920,4,12920
12921,4,12921
12922,4,12922
12923,4,12923
12924,4,12924
12926,4,12926
12927,3,12927
12928,3,12928
12929,4,12929
12930,4,12930
12931,4,12931
12932,3,12932
12940,4,12940
12941,3,12941
12945,4,12945
12946,4,12946
12948,3,12948
12950,3,12950
12951,3,12951
12954,3,12954
12956,3,12956
12958,4,12958
12959,3,12959
12960,4,12960
12975,3,12975
12976,3,12976
12979,3,12979
12980,3,12980
12983,3,12983
12984,3,12984
12989,4,12989
12991,4,12991
12992,4,12992
12994,4,12994
13000,4,13000
13001,3,13001
13002,4,13002
13004,4,13004
13005,4,13005
13006,3,13006
13007,3,13007
13008,3,13008
13009,3,13009
13010,3,13010
13011,3,13011
13012,3,13012
13013,3,13013
13014,3,13014
13015,3,13015
13016,3,13016
13017,3,13017
13018,3,13018
13019,3,13019
13020,3,13020
13021,3,13021
13023,4,13023
13024,4,13024
13025,4,13025
13028,4,13028
13029,4,13029
13041,3,13041
13057,4,13057
13058,4,13058
13059,4,13059
13060,4,13060
13061,4,13061
13062,4,13062
13063,4,13063
13064,3,13064
13065,3,13065
13066,3,13066
13071,3,13071
13072,4,13072
13073,4,13073
13087,4,13087
13088,4,13088
13090,4,13090
13091,4,13091
13095,4,13095
13097,4,13097
13098,3,13098
13099,4,13099
13100,3,13100
13102,4,13102
13103,4,13103
13104,4,13104
13105,4,13105
13106,4,13106
13107,4,13107
13108,4,13108
13109,3,13109
13110,3,13110
13112,4,13112
13115,3,13115
13116,3,13116
13119,3,13119
13120,4,13120
13121,4,13121
13122,3,13122
13124,4,13124
13125,4,13125
13126,4,13126
13127,4,13127
13128,3,13128
13129,3,13129
13131,3,13131
13133,3,13133
13134,3,13134
13135,3,13135
13136,3,13136
13137,3,13137
13138,3,13138
13140,3,13140
13141,3,13141
13142,3,13142
13143,3,13143
13145,3,13145
13146,3,13146
13147,3,13147
13148,4,13148
13149,4,13149
13150,4,13150
13151,4,13151
13152,3,13152
13153,4,13153
13154,4,13154
13155,3,13155
13156,3,13156
13157,4,13157
13158,4,13158
13165,4,13165
13166,4,13166
13167,4,13167
13168,3,13168
13170,4,13170
13171,4,13171
13172,4,13172
13173,4,13173
13346,4,13346
13350,4,13350
13351,4,13351
13353,3,13353
13355,3,13355
13356,3,13356
13357,4,13357
13358,4,13358
13359,4,13359
13360,4,13360
13361,4,13361
13362,3,13362
13365,3,13365
13366,4,13366
13367,4,13367
13368,4,13368
13369,4,13369
13370,4,13370
13371,4,13371
13372,3,13372
13373,3,13373
13374,3,13374
13376,4,13376
13377,4,13377
13378,3,13378
13382,3,13382
13387,3,13387
13395,4,13395
13396,4,13396
13405,3,13405
13406,4,13406
13407,4,13407
13408,4,13408
13409,4,13409
13413,4,13413
13414,4,13414
13416,4,13416
13417,4,13417
13419,3,13419
13420,3,13420
13421,3,13421
13422,4,13422
13423,4,13423
13428,4,13428
13429,4,13429
13430,3,13430
13431,3,13431
13432,3,13432
13433,3,13433
13434,3,13434
13435,3,13435
13436,3,13436
13439,3,13439
13440,3,13440
13446,3,13446
13447,4,13447
13453,3,13453
13456,4,13456
13465,3,13465
13466,3,13466
13471,4,13471
13479,4,13479
13480,4,13480
13481,4,13481
13482,3,13482
15000,3,15000
15001,4,15001
15002,4,15002
15003,4,15003
15004,4,15004
15005,3,15005
15006,3,15006
15007,4,15007
15008,4,15008
15009,4,15009
15010,4,15010
15011,4,15011
15012,4,15012
15014,3,15014
15015,3,15015
15016,4,15016
15018,4,15018
15020,4,15020
15021,4,15021
15022,4,15022
15036,1,15036
15037,1,15037
15038,1,15038
15039,1,15039
15040,1,15040
15041,1,15041
15042,1,15042
15043,1,15043
15044,1,15044
15045,1,15045
15046,1,15046
15047,1,15047
15048,1,15048
15049,1,15049
15050,1,15050
15051,1,15051
15052,1,15052
15053,1,15053
15054,1,15054
15055,1,15055
15056,1,15056
15057,1,15057
15058,1,15058
15059,1,15059
15060,1,15060
15061,1,15061
15062,1,15062
15068,1,15068
15070,1,15070
15073,1,15073
15074,1,15074
15075,1,15075
15076,1,15076
15077,1,15077
15078,1,15078
15079,1,15079
15080,1,15080
15081,1,15081
15082,1,15082
15084,1,15084
15085,1,15085
15086,1,15086
15087,1,15087
15088,1,15088
15089,1,15089
15090,1,15090
15091,1,15091
15092,1,15092
15093,1,15093
15095,1,15095
15096,3,15096
15097,3,15097
15098,3,15098
15099,3,15099
15100,3,15100
15101,4,15101
15102,4,15102
15107,4,15107
15113,3,15113
15114,3,15114
15115,3,15115
15116,3,15116
15117,3,15117
15118,3,15118
15119,3,15119
15120,3,15120
15121,3,15121
15122,3,15122
15123,3,15123
15124,3,15124
15125,3,15125
15126,3,15126
15127,3,15127
15128,3,15128
15129,3,15129
15130,3,15130
15131,3,15131
15132,3,15132
15133,3,15133
15134,3,15134
15135,3,15135
15136,3,15136
15137,3,15137
15138,3,15138
15139,3,15139
15140,3,15140
15141,3,15141
15142,3,15142
15144,3,15144
15145,3,15145
15147,4,15147
15148,3,15148
15160,3,15160
15161,3,15161
15162,3,15162
15163,3,15163
15169,3,15169
15182,3,15182
15184,3,15184
15186,3,15186
15187,3,15187
15188,3,15188
15189,3,15189
15190,3,15190
15193,4,15193
15194,4,15194
15195,4,15195
15196,4,15196
15197,4,15197
15198,4,15198
15199,4,15199
15200,4,15200
15201,4,15201
15202,4,15202
15203,4,15203
15204,4,15204
15205,4,15205
15206,4,15206
15207,4,15207
15208,4,15208
15216,4,15216
15217,3,15217
15218,4,15218
15219,4,15219
15220,4,15220
15221,4,15221
15222,4,15222
15223,4,15223
15224,4,15224
15225,4,15225
15226,4,15226
15227,4,15227
15228,4,15228
15229,4,15229
15230,4,15230
15231,4,15231
15232,4,15232
15233,4,15233
15238,4,15238
15241,4,15241
15252,4,15252
15253,4,15253
15254,4,15254
15255,4,15255
15256,4,15256
15257,4,15257
15258,4,15258
15259,4,15259
15270,4,15270
15276,4,15276
15337,3,15337
15342,3,15342
15412,3,15412
15413,4,15413
15414,4,15414
15415,4,15415
15416,4,15416
15417,4,15417
15418,4,15418
15419,4,15419
15420,4,15420
15431,2,15431
15432,2,15432
15433,2,15433
15434,2,15434
15435,2,15435
15436,2,15436
15437,2,15437
15438,2,15438
15439,2,15439
15440,2,15440
15441,2,15441
15442,2,15442
15443,2,15443
15444,2,15444
15445,2,15445
15449,2,15449
15450,2,15450
15451,2,15451
15452,2,15452
15453,2,15453
15454,2,15454
15455,2,15455
15456,2,15456
15457,2,15457
15458,2,15458
15459,2,15459
15460,2,15460
15461,2,15461
15462,2,15462
15463,2,15463
15464,2,15464
15465,2,15465
15466,2,15466
15467,2,15467
15468,2,15468
15469,2,15469
15470,2,15470
15471,2,15471
15472,2,15472
15473,2,15473
15474,2,15474
15475,2,15475
15476,2,15476
15477,2,15477
15478,2,15478
15481,2,15481
15482,2,15482
15484,3,15484
15486,3,15486
15487,3,15487
15488,4,15488
15490,4,15490
15492,3,15492
15493,3,15493
15495,3,15495
15496,4,15496
15497,4,15497
15500,4,15500
15501,4,15501
15515,4,15515
15516,4,15516
15517,4,15517
15518,4,15518
15520,4,15520
15521,3,15521
15522,4,15522
15523,4,15523
15525,4,15525
15527,4,15527
15528,4,15528
15529,3,15529
15530,4,15530
15536,3,15536
15537,3,15537
15539,3,15539
15541,4,15541
15542,3,15542
15543,3,15543
15544,3,15544
15547,3,15547
15550,4,15550
15552,4,15552
15553,4,15553
15555,3,15555
15556,4,15556
15557,4,15557
15558,4,15558
15559,4,15559
15564,3,15564
15566,4,15566
15567,4,15567
15568,4,15568
15570,4,15570
15573,4,15573
15580,3,15580
15581,4,15581
15582,4,15582
15583,3,15583
15584,4,15584
15585,3,15585
15587,4,15587
15588,3,15588
15590,4,15590
15591,4,15591
15592,3,15592
15593,4,15593
15594,4,15594
15595,4,15595
15596,4,15596
15603,3,15603
15605,3,15605
15606,4,15606
15609,3,15609
15610,4,15610
15611,4,15611
15613,2,15613
15614,2,15614
15615,4,15615
15616,3,15616
15617,2,15617
15618,2,15618
15619,2,15619
15620,2,15620
15621,2,15621
15622,2,15622
15623,2,15623
15624,2,15624
15625,2,15625
15626,2,15626
15627,2,15627
15628,2,15628
15629,2,15629
15630,4,15630
15631,3,15631
15632,3,15632
15634,4,15634
15635,3,15635
15636,3,15636
15638,3,15638
15640,4,15640
15644,3,15644
15645,4,15645
15647,4,15647
15648,3,15648
15649,4,15649
15650,4,15650
15651,3,15651
15652,3,15652
15653,4,15653
15654,4,15654
15655,4,15655
15656,4,15656
15657,4,15657
15659,4,15659
15660,4,15660
15661,3,15661
15662,4,15662
15663,4,15663
15664,3,15664
15665,4,15665
15666,3,15666
15667,4,15667
15668,4,15668
15672,4,15672
15673,3,15673
15674,3,15674
15675,3,15675
15676,3,15676
15677,4,15677
15678,4,15678
15685,4,15685
15687,4,15687
15688,4,15688
15691,3,15691
15692,4,15692
15693,4,15693
15694,3,15694
15695,3,15695
15696,3,15696
15697,3,15697
15699,3,15699
15700,4,15700
15701,4,15701
15705,4,15705
15708,3,15708
15709,3,15709
15710,3,15710
15711,3,15711
15712,3,15712
15714,3,15714
15715,3,15715
15717,4,15717
15718,4,15718
15719,4,15719
15720,3,15720
15725,1,15725
15727,1,15727
15729,1,15729
15731,3,15731
15732,3,15732
15733,3,15733
15734,3,15734
15735,3,15735
15736,3,15736
15737,3,15737
15738,3,15738
15740,2,15740
15741,2,15741
15742,2,15742
15743,2,15743
15744,2,15744
15745,2,15745
15746,2,15746
15747,2,15747
15748,2,15748
15749,2,15749
15751,2,15751
15752,2,15752
15753,2,15753
15754,2,15754
15755,2,15755
15756,2,15756
15757,2,15757
15758,2,15758
15759,2,15759
15760,2,15760
15761,2,15761
15762,2,15762
15763,2,15763
15764,3,15764
15765,3,15765
15766,3,15766
15768,3,15768
15769,4,15769
15770,4,15770
15771,4,15771
15775,4,15775
15782,4,15782
15783,4,15783
15784,4,15784
15785,4,15785
15786,4,15786
15787,4,15787
15788,4,15788
15801,4,15801
15804,4,15804
15806,3,15806
15830,3,15830
15831,4,15831
15832,4,15832
15835,4,15835
15836,4,15836
15838,3,15838
15840,4,15840
15842,4,15842
15843,4,15843
15844,4,15844
15846,3,15846
15847,3,15847
15852,3,15852
15853,3,15853
15854,3,15854
15855,4,15855
15857,3,15857
15859,1,15859
15860,4,15860
15861,4,15861
15862,4,15862
15863,4,15863
15864,3,15864
15865,3,15865
15866,3,15866
15867,3,15867
15868,3,15868
15869,3,15869
15871,3,15871
15879,4,15879
15880,4,15880
15881,4,15881
15882,4,15882
15885,4,15885
15886,4,15886
15888,4,15888
15889,4,15889
15890,4,15890
15891,4,15891
15892,4,15892
15893,4,15893
15894,4,15894
15895,4,15895
15896,4,15896
15897,4,15897
15898,4,15898
15900,4,15900
15901,4,15901
15902,1,15902
15903,1,15903
15904,1,15904
15905,1,15905
15906,1,15906
15907,1,15907
15908,1,15908
15909,3,15909
15910,3,15910
15911,4,15911
15912,3,15912
15913,4,15913
15914,3,15914
15917,4,15917
15918,3,15918
15922,3,15922
15923,4,15923
15943,3,15943
15945,4,15945
15948,3,15948
15949,4,15949
15950,3,15950
15951,3,15951
15952,3,15952
15953,3,15953
15954,3,15954
15955,3,15955
15956,3,15956
15957,3,15957
15959,3,15959
15961,4,15961
15962,4,15962
15964,4,15964
15965,4,15965
15966,3,15966
15967,4,15967
15968,3,15968
15969,3,15969
15970,4,15970
15971,4,15971
15972,4,15972
15973,4,15973
15974,4,15974
15975,4,15975
15978,2,15978
15979,2,15979
15981,3,15981
15982,4,15982
15985,3,15985
15986,4,15986
15989,3,15989
15990,3,15990
15991,4,15991
15995,2,15995
15996,2,15996
15997,2,15997
15998,2,15998
15999,2,15999
16000,4,16000
16004,3,16004
16005,3,16005
16006,3,16006
16007,3,16007
16008,3,16008
16009,3,16009
16010,3,16010
16011,3,16011
16012,3,16012
16013,3,16013
16014,3,16014
16015,3,16015
16016,3,16016
16017,3,16017
16018,3,16018
16019,3,16019
16020,3,16020
16021,3,16021
16022,3,16022
16023,3,16023
16024,3,16024
16025,3,16025
16026,3,16026
16027,3,16027
16028,3,16028
16029,3,16029
16030,3,16030
16031,3,16031
16032,3,16032
16033,3,16033
16034,3,16034
16035,3,16035
16036,3,16036
16037,3,16037
16038,3,16038
16039,3,16039
16040,3,16040
16041,3,16041
16083,4,16083
16084,4,16084
16085,3,16085
16086,3,16086
16101,4,16101
16119,3,16119
16128,4,16128
16129,4,16129
16130,4,16130
16131,4,16131
16132,4,16132
16133,4,16133
16134,4,16134
16135,3,16135
16136,3,16136
16137,3,16137
16139,4,16139
16140,4,16140
16141,4,16141
16142,4,16142
16151,4,16151
16152,4,16152
16161,4,16161
16167,4,16167
16169,4,16169
16170,4,16170
16173,4,16173
16175,4,16175
16176,4,16176
16177,4,16177
16178,3,16178
16179,3,16179
16180,3,16180
16181,3,16181
16182,3,16182
16201,4,16201
16208,4,16208
16209,4,16209
16210,4,16210
16211,3,16211
16221,4,16221
16223,3,16223
16225,4,16225
16226,4,16226
16227,4,16227
16228,4,16228
16229,4,16229
16230,4,16230
16231,4,16231
16232,4,16232
16235,4,16235
16264,4,16264
16265,4,16265
16268,4,16268
16269,4,16269
16278,3,16278
16280,4,16280
16315,4,16315
16318,4,16318
16319,3,16319
16342,4,16342
16363,3,16363
16364,3,16364
16371,4,16371
16393,4,16393
16394,4,16394
16395,4,16395
16396,4,16396
16397,4,16397
16398,4,16398
16399,4,16399
16400,4,16400
16401,4,16401
16408,4,16408
16409,4,16409
16413,3,16413
16414,4,16414
16415,4,16415
16416,4,16416
16417,4,16417
16418,3,16418
16419,3,16419
16429,4,16429
16430,4,16430
16431,4,16431
16433,4,16433
16434,4,16434
16435,4,16435
16436,3,16436
16437,3,16437
16438,4,16438
16441,3,16441
16443,3,16443
16444,3,16444
16445,3,16445
16446,3,16446
16448,4,16448
16449,4,16449
16450,4,16450
16451,3,16451
16452,4,16452
16455,4,16455
16456,4,16456
16457,4,16457
16458,4,16458
16459,4,16459
16460,4,16460
16461,4,16461
16462,4,16462
16463,4,16463
16464,4,16464
16465,4,16465
16466,4,16466
16467,4,16467
16468,4,16468
16469,3,16469
16470,3,16470
16471,3,16471
16472,3,16472
16473,3,16473
16474,3,16474
16475,3,16475
16476,3,16476
16477,3,16477
16478,4,16478
16479,4,16479
16480,4,16480
16495,4,16495
16498,4,16498
16499,4,16499
16501,4,16501
16503,4,16503
16517,4,16517
16518,4,16518
16519,4,16519
16520,3,16520
16523,4,16523
16524,3,16524
16525,3,16525
16527,3,16527
16528,3,16528
16529,4,16529
16532,4,16532
16533,3,16533
16534,4,16534
16535,3,16535
16536,4,16536
16538,4,16538
16539,4,16539
16540,4,16540
16541,4,16541
16542,4,16542
16553,4,16553
16557,4,16557
16560,4,16560
16580,4,16580
16581,4,16581
16582,4,16582
16601,4,16601
16604,3,16604
16605,4,16605
16606,4,16606
16607,3,16607
16608,3,16608
16622,3,16622
16623,4,16623
16625,4,16625
16627,4,16627
16630,3,16630
16631,3,16631
16632,3,16632
16637,3,16637
16641,4,16641
16642,4,16642
16643,3,16643
16646,4,16646
16648,4,16648
16649,4,16649
16651,4,16651
16655,4,16655
16656,4,16656
16659,4,16659
16660,4,16660
16661,4,16661
16662,4,16662
16663,4,16663
16664,4,16664
16665,4,16665
16666,4,16666
16667,4,16667
16668,4,16668
16669,4,16669
16670,4,16670
16671,4,16671
16672,4,16672
16673,4,16673
16674,4,16674
16675,4,16675
16676,4,16676
16677,4,16677
16678,4,16678
16680,4,16680
16681,3,16681
16683,4,16683
16685,4,16685
16688,4,16688
16689,4,16689
16690,4,16690
16691,4,16691
16692,4,16692
16696,3,16696
16708,4,16708
16709,4,16709
16710,4,16710
16712,4,16712
16713,4,16713
16714,4,16714
16715,4,16715
16721,4,16721
16723,4,16723
16724,4,16724
16725,4,16725
16727,4,16727
16728,4,16728
16731,3,16731
16733,4,16733
16735,4,16735
16736,3,16736
16737,4,16737
16740,4,16740
16744,4,16744
16745,4,16745
16749,4,16749
16750,4,16750
16752,4,16752
16753,4,16753
16755,4,16755
16757,4,16757
16759,4,16759
16760,4,16760
16762,4,16762
16763,3,16763
16764,4,16764
16774,4,16774
16780,4,16780
16786,3,16786
16795,3,16795
16800,3,16800
16806,3,16806
16807,3,16807
16809,3,16809
16810,3,16810
16811,3,16811
16812,3,16812
16813,4,16813
16814,4,16814
16815,4,16815
16817,4,16817
16818,4,16818
16819,4,16819
16824,3,16824
16825,3,16825
16826,3,16826
16828,3,16828
16829,3,16829
16830,3,16830
16831,3,16831
16832,3,16832
16833,3,16833
16834,3,16834
16835,3,16835
16836,3,16836
16837,3,16837
16838,3,16838
16839,3,16839
16840,3,16840
16841,3,16841
16842,3,16842
16846,3,16846
16847,3,16847
16848,3,16848
16849,3,16849
16850,3,16850
16851,3,16851
16852,3,16852
16853,3,16853
16854,3,16854
16855,4,16855
16856,4,16856
16858,3,16858
16859,3,16859
16860,3,16860
16861,4,16861
16862,3,16862
16864,3,16864
16865,3,16865
16868,3,16868
16869,3,16869
16884,3,16884
16885,3,16885
16886,3,16886
16900,4,16900
16901,4,16901
16902,4,16902
16903,4,16903
16904,3,16904
16905,3,16905
16906,3,16906
16907,3,16907
16908,3,16908
16909,3,16909
16910,4,16910
16911,3,16911
16912,4,16912
16917,4,16917
16934,4,16934
16935,4,16935
16936,4,16936
16937,3,16937
16938,4,16938
16943,4,16943
16949,4,16949
16957,3,16957
16958,4,16958
16960,4,16960
16961,4,16961
16962,4,16962
16966,4,16966
16972,3,16972
16974,4,16974
16984,4,16984
16985,3,16985
16990,3,16990
16991,4,16991
16992,4,16992
16993,4,16993
16994,4,16994
16995,4,16995
16996,3,16996
16997,3,16997
17003,4,17003
17005,3,17005
17006,4,17006
17008,4,17008
17009,4,17009
17013,3,17013
17015,3,17015
17017,3,17017
17018,3,17018
17019,3,17019
17023,3,17023
17024,4,17024
17025,4,17025
17028,4,17028
17029,4,17029
17030,4,17030
17031,4,17031
17032,4,17032
17034,4,17034
17036,4,17036
17037,4,17037
17039,3,17039
17040,3,17040
17041,3,17041
17042,3,17042
17043,3,17043
17044,3,17044
17045,3,17045
17048,4,17048
17049,4,17049
17050,4,17050
17063,4,17063
17065,3,17065
17066,4,17066
17067,3,17067
17068,3,17068
17069,1,17069
17083,4,17083
17084,1,17084
17085,1,17085
17086,1,17086
17087,1,17087
17088,1,17088
